,churn,account_length,number_vmail_messages,total_day_minutes,total_day_calls,total_day_charge,total_eve_minutes,total_eve_calls,total_eve_charge,total_night_minutes,total_night_calls,total_night_charge,total_intl_minutes,total_intl_calls,total_intl_charge,number_customer_service_calls,total_charges,total_minutes,total_calls,total_hours,international_plan_no,international_plan_yes,voicemail_plan_no,voicemail_plan_yes,account_length_group_1 - 12,account_length_group_13 - 24,account_length_group_25 - 36,account_length_group_37 - 48,account_length_group_49 - 60,account_length_group_61 - 72,account_length_group_73 - 84,account_length_group_85 - 96,account_length_group_97 - 108,account_length_group_109 - 120,account_length_group_121 - 132,account_length_group_133 - 144,account_length_group_145 - 156,account_length_group_157 - 168,account_length_group_169 - 180,account_length_group_181 - 192,account_length_group_193 - 204,account_length_group_205 - 216,account_length_group_217 - 228,account_length_group_229 - 240,account_length_group_241 - 252,total_charges_group_0 - 25,total_charges_group_25 - 50,total_charges_group_50 - 75,total_charges_group_75 - 100,number_vmail_messages_group_0 - 5,number_vmail_messages_group_5 - 10,number_vmail_messages_group_10 - 15,number_vmail_messages_group_15 - 20,number_vmail_messages_group_20 - 25,number_vmail_messages_group_25 - 30,number_vmail_messages_group_30 - 35,number_vmail_messages_group_35 - 40,number_vmail_messages_group_40 - 45,number_vmail_messages_group_45 - 50,number_vmail_messages_group_50 - 55
2947,1,145,0,245.8,116,41.79,286.7,91,24.37,240.7,115,10.83,9.0,13,2.43,1,79.0,782.2,336,13.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2948,0,56,0,177.7,114,30.21,215.6,110,18.33,236.7,67,10.65,10.5,5,2.84,1,62.0,640.5,297,11.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2949,0,155,0,250.8,146,42.64,152.5,105,12.96,148.1,104,6.66,10.0,5,2.7,2,65.0,561.4,362,9.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2950,1,133,0,117.8,100,20.03,199.2,105,16.93,244.1,119,10.98,11.8,4,3.19,0,51.0,572.9,328,10.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2951,0,53,0,119.7,113,20.35,189.7,84,16.12,256.2,108,11.53,12.9,7,3.48,2,51.0,578.4999999999999,314,10.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2952,1,123,0,242.2,87,41.17,226.1,101,19.22,268.6,121,12.09,8.2,3,2.21,5,75.0,745.1,317,12.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2953,0,136,0,163.4,83,27.78,249.3,119,21.19,249.7,90,11.24,9.8,4,2.65,7,63.0,672.2,303,11.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2954,0,57,0,161.0,113,27.37,208.0,134,17.68,208.1,81,9.36,8.4,4,2.27,3,57.0,585.5,335,10.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2955,0,62,0,128.7,111,21.88,169.5,104,14.41,193.6,97,8.71,10.3,5,2.78,1,48.0,502.09999999999997,318,8.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2956,0,112,0,81.6,94,13.87,268.1,112,22.79,140.8,75,6.34,8.6,18,2.32,1,45.0,499.1000000000001,300,8.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2957,0,55,20,207.7,91,35.31,199.7,113,16.97,216.5,110,9.74,7.3,1,1.97,1,64.0,631.1999999999999,316,11.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2958,1,95,0,128.6,115,21.86,216.2,88,18.38,255.3,96,11.49,6.3,2,1.7,6,53.0,606.3999999999999,307,10.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2959,0,125,0,233.3,65,39.66,209.8,93,17.83,210.6,109,9.48,9.1,4,2.46,1,69.0,662.8000000000001,272,11.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2960,1,1,0,182.1,106,30.96,134.9,106,11.47,152.3,75,6.85,10.0,3,2.7,5,52.0,479.3,295,8.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2961,1,98,36,168.0,81,28.56,163.2,125,13.87,172.7,120,7.77,8.0,2,2.16,6,52.0,511.9,334,9.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2962,0,105,0,251.6,88,42.77,175.1,103,14.88,184.4,112,8.3,5.4,5,1.46,1,67.0,616.5,309,10.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2963,0,113,30,183.8,102,31.25,183.4,123,15.59,235.0,52,10.58,11.6,7,3.13,0,61.0,613.8000000000001,284,10.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2964,1,99,0,256.4,44,43.59,214.5,105,18.23,233.7,75,10.52,7.9,1,2.13,3,74.0,712.4999999999999,228,12.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2965,0,103,0,180.2,134,30.63,97.7,85,8.3,181.7,134,8.18,8.4,3,2.27,1,49.0,467.99999999999994,357,8.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2966,0,177,0,227.8,81,38.73,161.8,97,13.75,217.0,106,9.76,8.0,5,2.16,1,64.0,614.6,290,10.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2967,0,149,20,147.8,132,25.13,276.8,94,23.53,149.9,110,6.75,10.2,6,2.75,0,58.0,584.7,342,10.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2968,1,160,0,234.9,136,39.93,270.8,134,23.02,219.3,101,9.87,13.9,2,3.75,1,77.0,738.9,374,12.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2969,0,116,0,110.9,54,18.85,213.4,82,18.14,186.2,116,8.38,7.9,2,2.13,2,48.0,518.4,256,9.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2970,0,90,22,124.5,94,21.17,231.7,90,19.69,222.2,108,10.0,6.4,12,1.73,1,53.0,584.8,305,10.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2971,1,148,0,233.5,81,39.7,187.7,71,15.95,122.3,97,5.5,9.6,2,2.59,0,64.0,553.1,251,9.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2972,1,147,35,197.3,134,33.54,141.1,99,11.99,212.1,90,9.54,10.1,4,2.73,2,58.0,560.6,329,9.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2973,0,95,0,58.2,96,9.89,202.1,126,17.18,210.5,97,9.47,10.4,5,2.81,0,39.0,481.2,324,8.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2974,0,201,0,212.7,72,36.16,225.2,90,19.14,195.1,99,8.78,7.0,6,1.89,1,66.0,640.0,268,11.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2975,0,80,0,151.5,89,25.76,131.7,78,11.19,235.3,131,10.59,11.8,4,3.19,0,51.0,530.3,302,9.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2976,0,122,0,146.3,117,24.87,218.7,93,18.59,236.0,97,10.62,11.5,5,3.11,1,57.0,612.5,313,10.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2977,0,132,0,195.1,100,33.17,148.8,95,12.65,224.5,117,10.1,6.7,2,1.81,0,58.0,575.1,314,10.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2978,0,83,0,208.9,71,35.51,214.8,92,18.26,247.9,108,11.16,13.0,5,3.51,1,68.0,684.6,277,11.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2979,1,99,0,135.7,107,23.07,208.4,103,17.71,209.0,95,9.4,8.8,3,2.38,7,53.0,561.9,315,9.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2980,1,84,0,225.9,86,38.4,275.6,105,23.43,201.4,108,9.06,14.3,3,3.86,3,75.0,717.1999999999999,305,12.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2981,0,46,0,122.2,67,20.77,167.2,62,14.21,194.8,98,8.77,9.7,6,2.62,1,46.0,493.9,234,8.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2982,0,87,0,153.3,106,26.06,224.5,117,19.08,273.4,152,12.3,8.9,5,2.4,2,60.0,660.1,382,11.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2983,0,150,0,214.0,117,36.38,192.4,89,16.35,242.6,99,10.92,7.9,4,2.13,1,66.0,656.9,310,11.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2984,0,73,0,194.8,112,33.12,167.2,85,14.21,100.3,61,4.51,10.8,6,2.92,1,55.0,473.1,265,8.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2985,0,7,0,206.7,87,35.14,281.1,83,23.89,158.5,77,7.13,11.0,5,2.97,3,69.0,657.3,255,11.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2986,0,89,12,188.0,105,31.96,151.3,107,12.86,201.9,132,9.09,10.5,3,2.84,2,57.0,551.7,349,9.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2987,1,131,0,122.3,83,20.79,118.8,94,10.1,147.9,95,6.66,13.7,3,3.7,3,41.0,402.7,278,7.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2988,0,105,0,259.3,96,44.08,175.2,97,14.89,222.4,36,10.01,12.0,5,3.24,3,72.0,668.9,237,11.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2989,1,108,0,115.1,114,19.57,211.3,70,17.96,136.1,85,6.12,13.8,3,3.73,2,47.0,476.3,274,8.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2990,0,47,28,172.9,109,29.39,137.6,94,11.7,203.8,109,9.17,8.3,6,2.24,1,52.0,522.5999999999999,319,9.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2991,0,101,0,156.4,116,26.59,130.4,114,11.08,207.3,109,9.33,7.3,5,1.97,1,49.0,501.40000000000003,345,8.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2992,0,182,24,128.1,104,21.78,143.4,127,12.19,191.0,98,8.59,11.6,3,3.13,1,46.0,474.1,333,8.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2993,0,161,0,196.6,73,33.42,170.2,79,14.47,194.3,79,8.74,12.5,3,3.38,1,60.0,573.5999999999999,235,10.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2994,1,128,0,227.9,130,38.74,302.6,71,25.72,191.5,82,8.62,5.5,7,1.49,1,75.0,727.5,291,12.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2995,0,69,31,194.9,63,33.13,191.6,90,16.29,153.0,129,6.89,13.2,2,3.56,2,60.0,552.7,286,9.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2996,0,113,34,44.9,63,7.63,134.2,82,11.41,168.4,118,7.58,13.3,3,3.59,1,30.0,360.8,267,6.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2997,0,87,30,262.8,114,44.68,215.8,130,18.34,154.8,88,6.97,7.8,2,2.11,0,72.0,641.2,334,11.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2998,0,71,0,211.2,70,35.9,252.7,122,21.48,225.8,104,10.16,12.3,3,3.32,0,71.0,702.0,299,12.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2999,0,76,0,204.0,69,34.68,225.1,110,19.13,240.3,85,10.81,9.6,5,2.59,1,67.0,679.0000000000001,270,11.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3000,0,87,0,223.2,109,37.94,127.5,86,10.84,289.3,83,13.02,14.5,4,3.92,3,66.0,654.5,285,11.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3001,0,117,0,119.0,82,20.23,187.5,108,15.94,189.3,97,8.52,11.5,3,3.11,1,48.0,507.3,291,8.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3002,1,177,0,266.1,91,45.24,225.2,79,19.14,224.7,58,10.11,8.9,8,2.4,3,77.0,724.9,239,12.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3003,0,95,0,134.4,104,22.85,152.4,95,12.95,236.5,80,10.64,9.4,3,2.54,1,49.0,532.6999999999999,283,9.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3004,0,76,0,171.1,78,29.09,257.2,83,21.86,91.6,92,4.12,16.2,3,4.37,1,59.0,536.1,257,9.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3005,0,66,0,170.5,103,28.99,254.3,77,21.62,197.3,138,8.88,10.5,2,2.84,2,62.0,632.6,322,11.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3006,0,110,0,178.5,124,30.35,146.9,141,12.49,217.1,102,9.77,9.9,7,2.67,1,55.0,552.4,375,9.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3007,0,204,0,205.2,145,34.88,154.8,95,13.16,191.4,77,8.61,14.1,5,3.81,3,60.0,565.5,325,9.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3008,0,32,31,232.8,97,39.58,183.5,111,15.6,206.8,111,9.31,13.0,2,3.51,0,68.0,636.1,321,11.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3009,0,133,39,239.9,107,40.78,253.8,77,21.57,128.7,85,5.79,6.7,3,1.81,5,70.0,629.1000000000001,277,10.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3010,0,185,0,55.6,97,9.45,288.7,83,24.54,111.2,110,5.0,12.1,3,3.27,2,42.0,467.6,295,8.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3011,0,103,37,153.5,78,26.1,241.9,108,20.56,244.7,110,11.01,10.6,3,2.86,1,61.0,650.6999999999999,300,11.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3012,0,91,0,109.8,100,18.67,189.6,104,16.12,206.7,85,9.3,11.1,3,3.0,1,47.0,517.1999999999999,293,9.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3013,0,131,0,196.1,89,33.34,185.5,87,15.77,250.0,132,11.25,5.2,6,1.4,2,62.0,636.8000000000001,316,11.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3014,0,153,0,166.8,127,28.36,143.5,121,12.2,210.7,130,9.48,11.8,4,3.19,0,53.0,532.8,382,9.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3015,0,132,25,113.2,96,19.24,269.9,107,22.94,229.1,87,10.31,7.1,7,1.92,2,54.0,619.3,299,10.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3016,0,148,0,203.0,92,34.51,150.9,125,12.83,245.5,131,11.05,14.6,9,3.94,1,62.0,614.0,358,10.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3017,0,141,0,242.8,90,41.28,234.1,80,19.9,211.5,104,9.52,6.0,3,1.62,5,72.0,694.4,282,12.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3018,0,105,0,156.5,102,26.61,140.2,134,11.92,227.4,111,10.23,12.2,2,3.29,2,52.0,536.3000000000001,351,9.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3019,1,169,0,266.7,105,45.34,158.2,88,13.45,287.7,111,12.95,13.8,3,3.73,3,75.0,726.3999999999999,310,12.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3020,0,127,23,182.0,80,30.94,216.1,85,18.37,156.9,82,7.06,9.8,4,2.65,1,59.0,564.8,252,9.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
3021,0,57,0,85.9,92,14.6,193.9,127,16.48,231.5,93,10.42,10.1,2,2.73,0,44.0,521.4,314,9.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3022,0,123,33,146.6,87,24.92,114.8,59,9.76,220.4,99,9.92,2.9,7,0.78,0,45.0,484.69999999999993,252,8.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3023,1,103,35,110.5,101,18.79,208.3,81,17.71,87.4,77,3.93,13.9,2,3.75,4,44.0,420.1,265,7.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3024,0,101,0,118.6,89,20.16,199.6,97,16.97,53.3,61,2.4,11.5,5,3.11,1,43.0,383.0,253,6.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3025,0,123,22,197.6,105,33.59,80.0,86,6.8,120.8,82,5.44,15.6,12,4.21,2,50.0,414.00000000000006,287,7.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3026,0,78,32,210.3,116,35.75,192.2,83,16.34,246.1,92,11.07,10.8,4,2.92,6,66.0,659.4,301,11.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3027,0,101,28,220.3,96,37.45,285.8,72,24.29,203.0,111,9.14,9.4,6,2.54,4,73.0,718.5,289,12.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3028,0,129,0,150.0,98,25.5,232.4,101,19.75,261.2,123,11.75,12.5,6,3.38,1,60.0,656.0999999999999,329,11.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3029,0,67,34,161.7,114,27.49,207.6,115,17.65,205.7,114,9.26,9.2,4,2.48,0,57.0,584.2,347,10.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3030,0,37,0,191.4,116,32.54,167.4,99,14.23,216.5,112,9.74,14.0,5,3.78,3,60.0,589.3,335,10.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3031,0,64,0,146.7,83,24.94,148.3,91,12.61,238.6,69,10.74,12.5,3,3.38,3,52.0,546.1,249,9.0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3032,0,173,0,109.4,103,18.6,101.3,111,8.61,167.3,106,7.53,7.8,7,2.11,1,37.0,385.8,328,6.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3033,0,135,0,144.1,115,24.5,249.8,68,21.23,211.4,82,9.51,13.6,3,3.67,1,59.0,618.9,269,10.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3034,0,75,42,248.9,93,42.31,170.8,108,14.52,104.5,91,4.7,11.2,8,3.02,1,65.0,535.4000000000001,301,9.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3035,1,88,0,85.7,112,14.57,221.6,70,18.84,190.6,75,8.58,11.6,3,3.13,4,45.0,509.5,264,8.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3036,0,112,0,214.8,112,36.52,209.7,104,17.82,164.4,97,7.4,9.4,5,2.54,3,64.0,598.3,321,10.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3037,0,113,0,158.9,137,27.01,242.8,109,20.64,247.8,97,11.15,6.5,4,1.76,0,61.0,656.0,347,11.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
